,Unnamed: 0,Lab,Floor,Server,Hood,Sash,Occupancy,Internal Temp,External Temp,FloorNum,Energy Occupied,Energy Unoccupied,Sash Open Time Occupied,Sash Open Time Unoccupied
10,10,221b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_221b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_221b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_221b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_221b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_221b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_221b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_221b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_221b.Floor_2.Hood_1.{sashOpenTime.unocc}
11,11,227,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_227.Floor_2.Hood_1.{energy.occ},Biotech.Lab_227.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_227.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_227.Floor_2.Hood_1.{sashOpenTime.unocc}
12,12,227b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_227b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_227b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_227b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_227b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_227b.Floor_2.Hood_1.{sashOpenTime.unocc}
13,13,233,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_233.Floor_2.Hood_1.{energy.occ},Biotech.Lab_233.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_233.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_233.Floor_2.Hood_1.{sashOpenTime.unocc}
14,14,233b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_233b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_233b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_233b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_233b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_233b.Floor_2.Hood_1.{sashOpenTime.unocc}
15,15,241,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_241.Floor_2.Hood_1.{energy.occ},Biotech.Lab_241.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_241.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_241.Floor_2.Hood_1.{sashOpenTime.unocc}
16,16,241b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_241b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_241b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_241b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_241b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_241b.Floor_2.Hood_1.{sashOpenTime.unocc}
17,17,253,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_253.Floor_2.Hood_1.{energy.occ},Biotech.Lab_253.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_253.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_253.Floor_2.Hood_1.{sashOpenTime.unocc}
18,18,253b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_253b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_253b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_253b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_253b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_253b.Floor_2.Hood_1.{sashOpenTime.unocc}
19,19,257,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_257.Floor_2.Hood_1.{energy.occ},Biotech.Lab_257.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_257.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_257.Floor_2.Hood_1.{sashOpenTime.unocc}
20,20,257b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_257b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_257b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_257b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_257b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_257b.Floor_2.Hood_1.{sashOpenTime.unocc}
21,21,260,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_260.Floor_2.Hood_1.{energy.occ},Biotech.Lab_260.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_260.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_260.Floor_2.Hood_1.{sashOpenTime.unocc}
22,22,260b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_260b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_260b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_260b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_260b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_260b.Floor_2.Hood_1.{sashOpenTime.unocc}
23,23,267,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_267.Floor_2.Hood_1.{energy.occ},Biotech.Lab_267.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_267.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_267.Floor_2.Hood_1.{sashOpenTime.unocc}
24,24,267b,2nd,biotech_main,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267b_control/hoodvalve_flow,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267b_control/hood_sash,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267b_control/occ,#biotech/biotech_2nd_floor/second_floor_fume_hood_lab_spaces/lab_267b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,2,Biotech.Lab_267b.Floor_2.Hood_1.{energy.occ},Biotech.Lab_267b.Floor_2.Hood_1.{energy.unocc},Biotech.Lab_267b.Floor_2.Hood_1.{sashOpenTime.occ},Biotech.Lab_267b.Floor_2.Hood_1.{sashOpenTime.unocc}
25,25,303,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_303.Floor_3.Hood_1.{energy.occ},Biotech.Lab_303.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_303.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_303.Floor_3.Hood_1.{sashOpenTime.unocc}
26,26,303b,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303b_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303b_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303b_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_303b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_303b.Floor_3.Hood_1.{energy.occ},Biotech.Lab_303b.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_303b.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_303b.Floor_3.Hood_1.{sashOpenTime.unocc}
27,27,309,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_309.Floor_3.Hood_1.{energy.occ},Biotech.Lab_309.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_309.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_309.Floor_3.Hood_1.{sashOpenTime.unocc}
28,28,309b,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309b_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309b_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309b_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_309b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_309b.Floor_3.Hood_1.{energy.occ},Biotech.Lab_309b.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_309b.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_309b.Floor_3.Hood_1.{sashOpenTime.unocc}
29,29,317,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_317.Floor_3.Hood_1.{energy.occ},Biotech.Lab_317.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_317.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_317.Floor_3.Hood_1.{sashOpenTime.unocc}
30,30,317b,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_317b.Floor_3.Hood_1.{energy.occ},Biotech.Lab_317b.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_317b.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_317b.Floor_3.Hood_1.{sashOpenTime.unocc}
31,31,318,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_318.Floor_3.Hood_1.{energy.occ},Biotech.Lab_318.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_318.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_318.Floor_3.Hood_1.{sashOpenTime.unocc}
32,32,321,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_321.Floor_3.Hood_1.{energy.occ},Biotech.Lab_321.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_321.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_321.Floor_3.Hood_1.{sashOpenTime.unocc}
33,33,321b,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321b_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321b_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321b_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321b_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_321b.Floor_3.Hood_1.{energy.occ},Biotech.Lab_321b.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_321b.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_321b.Floor_3.Hood_1.{sashOpenTime.unocc}
34,34,327,3rd,biotech_main,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_327_control/hoodvalve_flow,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_327_control/hood_sash,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_327_control/occ,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_327_control/zone/zone_temp/trend_log,#biotech/ground_flr_mech/building_hydronic_heating_syatems/reheat_heat_exchanger/oat,3,Biotech.Lab_327.Floor_3.Hood_1.{energy.occ},Biotech.Lab_327.Floor_3.Hood_1.{energy.unocc},Biotech.Lab_327.Floor_3.Hood_1.{sashOpenTime.occ},Biotech.Lab_327.Floor_3.Hood_1.{sashOpenTime.unocc}
